n,Mint price,Contribution to pool,Contribution to cause,Pool size,Binomial probability,,,,,,,,,,,,,,,,,,
126,0.009775738461,0.007821,0.001955,0.516518,0.3893011455,-0.103969,-0.049349,0.018198,0.106595,0.222584,0.371396,,,,,,,,,,,,
127,0.009870971596,0.007897,0.001974,0.524415,0.3916866879,-0.105944,-0.051323,0.016224,0.104621,0.220610,0.369422,,,,,,,,,,,,
128,0.009966360715,0.007973,0.001993,0.532388,0.3940629118,-0.107937,-0.053316,0.014230,0.102628,0.218616,0.367428,,,,,,,,,,,,
129,0.01006189532,0.008050,0.002012,0.540438,0.3964298535,-0.109949,-0.055328,0.012218,0.100616,0.216604,0.365416,,,,,,,,,,,,
130,0.01015756498,0.008126,0.002032,0.548564,0.3987875494,-0.111981,-0.057360,0.010186,0.098584,0.214572,0.363385,0.548564,,,,,,,,,,,
131,0.01025335928,0.008203,0.002051,0.556766,0.4011360355,-0.114031,-0.059411,0.008136,0.096533,0.212522,0.361334,0.546513,,,,,,,,,,,
132,0.01034926787,0.008279,0.002070,0.565046,0.4034753479,-0.116101,-0.061481,0.006066,0.094464,0.210452,0.359264,0.544443,,,,,,,,,,,
133,0.01044528044,0.008356,0.002089,0.573402,0.4058055223,-0.118190,-0.063570,0.003977,0.092375,0.208363,0.357175,0.542354,,,,,,,,,,,
134,0.01054138676,0.008433,0.002108,0.581835,0.4081265945,-0.120299,-0.065678,0.001868,0.090266,0.206255,0.355067,0.540246,,,,,,,,,,,
135,0.01063757661,0.008510,0.002128,0.590345,0.4104386,-0.122426,-0.067805,-0.000259,0.088139,0.204127,0.352939,0.538118,,,,,,,,,,,
136,0.01073383986,0.008587,0.002147,0.598932,0.4127415742,-0.124573,-0.069952,-0.002406,0.085992,0.201980,0.350792,0.535972,,,,,,,,,,,
137,0.01083016642,0.008664,0.002166,0.607597,0.4150355524,-0.126739,-0.072118,-0.004572,0.083826,0.199814,0.348626,0.533806,,,,,,,,,,,
138,0.01092654626,0.008741,0.002185,0.616338,0.4173205698,-0.128924,-0.074303,-0.006757,0.081641,0.197629,0.346441,0.531620,,,,,,,,,,,
139,0.01102296942,0.008818,0.002205,0.625156,0.4195966613,-0.131129,-0.076508,-0.008962,0.079436,0.195424,0.344236,0.529416,,,,,,,,,,,
140,0.01111942599,0.008896,0.002224,0.634052,0.4218638619,-0.133353,-0.078732,-0.011186,0.077212,0.193201,0.342013,0.527192,,,,,,,,,,,
141,0.01121590613,0.008973,0.002243,0.643024,0.4241222062,-0.135596,-0.080975,-0.013429,0.074969,0.190957,0.339769,0.524949,,,,,,,,,,,
142,0.01131240006,0.009050,0.002262,0.652074,0.4263717288,-0.137858,-0.083238,-0.015691,0.072707,0.188695,0.337507,0.522686,,,,,,,,,,,
143,0.01140889806,0.009127,0.002282,0.661201,0.4286124642,-0.140140,-0.085519,-0.017973,0.070425,0.186413,0.335225,0.520404,,,,,,,,,,,
144,0.0115053905,0.009204,0.002301,0.670406,0.4308444468,-0.142441,-0.087820,-0.020274,0.068124,0.184112,0.332924,0.518103,,,,,,,,,,,
145,0.0116018678,0.009281,0.002320,0.679687,0.4330677107,-0.144762,-0.090141,-0.022595,0.065803,0.181792,0.330604,0.515783,,,,,,,,,,,
146,0.01169832045,0.009359,0.002340,0.689046,0.4352822899,-0.147101,-0.092481,-0.024934,0.063464,0.179452,0.328264,0.513443,,,,,,,,,,,
147,0.01179473902,0.009436,0.002359,0.698482,0.4374882185,-0.149460,-0.094839,-0.027293,0.061105,0.177093,0.325905,0.511084,,,,,,,,,,,
148,0.01189111415,0.009513,0.002378,0.707995,0.4396855301,-0.151838,-0.097218,-0.029671,0.058726,0.174715,0.323527,0.508706,,,,,,,,,,,
149,0.01198743656,0.009590,0.002397,0.717585,0.4418742585,-0.154236,-0.099615,-0.032069,0.056329,0.172317,0.321129,0.506309,,,,,,,,,,,
150,0.01208369703,0.009667,0.002417,0.727251,0.4440544372,-0.156653,-0.102032,-0.034486,0.053912,0.169901,0.318713,0.503892,0.727251,,,,,,,,,,
151,0.01217988644,0.009744,0.002436,0.736995,0.4462260996,-0.159089,-0.104468,-0.036922,0.051476,0.167465,0.316277,0.501456,0.724816,,,,,,,,,,
152,0.01227599573,0.009821,0.002455,0.746816,0.4483892789,-0.161544,-0.106923,-0.039377,0.049021,0.165009,0.313821,0.499001,0.722360,,,,,,,,,,
153,0.01237201593,0.009898,0.002474,0.756714,0.4505440082,-0.164018,-0.109397,-0.041851,0.046547,0.162535,0.311347,0.496526,0.719886,,,,,,,,,,
154,0.01246793814,0.009974,0.002494,0.766688,0.4526903207,-0.166512,-0.111891,-0.044345,0.044053,0.160041,0.308853,0.494033,0.717392,,,,,,,,,,
155,0.01256375355,0.010051,0.002513,0.776739,0.4548282491,-0.169025,-0.114404,-0.046857,0.041540,0.157529,0.306341,0.491520,0.714880,,,,,,,,,,
156,0.01265945344,0.010128,0.002532,0.786867,0.4569578263,-0.171556,-0.116936,-0.049389,0.039008,0.154997,0.303809,0.488988,0.712348,,,,,,,,,,
157,0.01275502916,0.010204,0.002551,0.797071,0.4590790848,-0.174107,-0.119487,-0.051940,0.036457,0.152446,0.301258,0.486437,0.709797,,,,,,,,,,
158,0.01285047215,0.010280,0.002570,0.807351,0.4611920571,-0.176678,-0.122057,-0.054510,0.033887,0.149876,0.298688,0.483867,0.707227,,,,,,,,,,
159,0.01294577394,0.010357,0.002589,0.817708,0.4632967756,-0.179267,-0.124646,-0.057100,0.031298,0.147287,0.296099,0.481278,0.704637,,,,,,,,,,
160,0.01304092614,0.010433,0.002608,0.828140,0.4653932726,-0.181875,-0.127254,-0.059708,0.028690,0.144678,0.293490,0.478670,0.702029,,,,,,,,,,
161,0.01313592046,0.010509,0.002627,0.838649,0.4674815801,-0.184502,-0.129881,-0.062335,0.026063,0.142051,0.290863,0.476042,0.699402,,,,,,,,,,
